Date, Value
2018-03-05T03:25:12Z,97
2018-03-05T03:25:19Z,96
2018-03-05T03:25:24Z,105
2018-03-05T03:25:38Z,106
2018-03-05T03:25:43Z,102
2018-03-05T03:25:48Z,106
2018-03-05T03:25:53Z,107
2018-03-05T03:25:58Z,100
2018-03-05T03:26:03Z,91
2018-03-05T03:26:12Z,98
2018-03-05T03:26:22Z,97
2018-03-05T03:26:27Z,97
2018-03-05T03:26:41Z,101
2018-03-05T03:26:54Z,99
2018-03-05T03:26:59Z,97
2018-03-05T03:27:04Z,89
2018-03-05T03:27:09Z,97
2018-03-05T03:27:18Z,103
2018-03-05T03:27:23Z,104
2018-03-05T03:27:28Z,105
2018-03-05T03:27:38Z,100
2018-03-05T03:27:48Z,94
2018-03-05T03:27:53Z,93
2018-03-05T03:28:03Z,98
2018-03-05T03:28:08Z,101
2018-03-05T03:28:15Z,107
2018-03-05T03:28:21Z,101
2018-03-05T03:28:29Z,99
2018-03-05T03:28:36Z,101
2018-03-05T03:28:49Z,101
2018-03-05T03:28:54Z,96
2018-03-05T03:28:59Z,92
2018-03-05T03:29:08Z,101
2018-03-05T03:29:22Z,103
2018-03-05T03:29:33Z,105
2018-03-05T03:29:42Z,97
2018-03-05T03:29:51Z,97
2018-03-05T03:30:00Z,102
2018-03-05T03:30:06Z,101
2018-03-05T03:30:13Z,94
2018-03-05T03:30:18Z,87
2018-03-05T03:30:23Z,73
2018-03-05T03:30:28Z,77
2018-03-05T03:30:33Z,90
2018-03-05T03:30:38Z,100
2018-03-05T03:30:44Z,101
2018-03-05T03:30:52Z,99
2018-03-05T03:30:57Z,86
2018-03-05T03:31:02Z,91
2018-03-05T03:31:11Z,101
2018-03-05T03:31:16Z,100
2018-03-05T03:31:25Z,99
2018-03-05T03:31:38Z,103
2018-03-05T03:31:48Z,103
2018-03-05T03:31:53Z,92
2018-03-05T03:31:58Z,84
2018-03-05T03:32:03Z,99
2018-03-05T03:32:18Z,100
2018-03-05T03:32:27Z,100
2018-03-05T03:32:32Z,90
2018-03-05T03:32:37Z,73
2018-03-05T03:32:42Z,77
2018-03-05T03:32:47Z,92
2018-03-05T03:32:54Z,95
2018-03-05T03:33:01Z,98
2018-03-05T03:33:11Z,97
2018-03-05T03:33:21Z,102
2018-03-05T03:33:26Z,106
2018-03-05T03:33:33Z,109
2018-03-05T03:33:39Z,106
2018-03-05T03:33:51Z,104
2018-03-05T03:34:07Z,103
2018-03-05T03:34:17Z,99
2018-03-05T03:34:26Z,101
2018-03-05T03:34:39Z,100
2018-03-05T03:34:53Z,98
2018-03-05T03:35:00Z,98
2018-03-05T03:35:10Z,97
2018-03-05T03:35:16Z,88
2018-03-05T03:35:21Z,77
2018-03-05T03:35:26Z,69
2018-03-05T03:35:31Z,80
2018-03-05T03:35:36Z,93
2018-03-05T03:35:41Z,101
2018-03-05T03:35:47Z,99
2018-03-05T03:35:52Z,99
2018-03-05T03:35:57Z,92
2018-03-05T03:36:05Z,104
2018-03-05T03:36:14Z,105
2018-03-05T03:36:23Z,99
2018-03-05T03:36:30Z,100
2018-03-05T03:36:40Z,99
2018-03-05T03:36:51Z,100
2018-03-05T03:36:59Z,101
2018-03-05T03:37:11Z,97
2018-03-05T03:37:16Z,88
2018-03-05T03:37:21Z,83
2018-03-05T03:37:27Z,84
2018-03-05T03:37:32Z,79
2018-03-05T03:37:39Z,81
2018-03-05T03:37:44Z,93
2018-03-05T03:37:50Z,101
2018-03-05T03:37:59Z,99
2018-03-05T03:38:04Z,100
2018-03-05T03:38:12Z,89
2018-03-05T03:38:17Z,92
2018-03-05T03:38:22Z,92
2018-03-05T03:38:27Z,105
2018-03-05T03:38:36Z,103
2018-03-05T03:38:42Z,93
2018-03-05T03:38:47Z,91
2018-03-05T03:38:56Z,92
2018-03-05T03:39:01Z,95
2018-03-05T03:39:07Z,100
2018-03-05T03:39:19Z,96
2018-03-05T03:39:24Z,87
2018-03-05T03:39:29Z,90
2018-03-05T03:39:35Z,99
2018-03-05T03:39:44Z,100
2018-03-05T03:39:49Z,95
2018-03-05T03:39:54Z,84
2018-03-05T03:39:59Z,80
2018-03-05T03:40:06Z,94
2018-03-05T03:40:11Z,102
2018-03-05T03:40:20Z,103
2018-03-05T03:40:36Z,102
2018-03-05T03:40:41Z,100
2018-03-05T03:40:46Z,97
2018-03-05T03:40:51Z,94
2018-03-05T03:40:56Z,100
2018-03-05T03:41:10Z,102
2018-03-05T03:41:20Z,103
2018-03-05T03:41:27Z,100
2018-03-05T03:41:40Z,93
2018-03-05T03:41:43Z,98
2018-03-05T03:41:54Z,98
2018-03-05T03:42:00Z,96
2018-03-05T03:42:05Z,96
2018-03-05T03:42:14Z,98
2018-03-05T03:42:19Z,102
2018-03-05T03:42:24Z,95
2018-03-05T03:42:29Z,84
2018-03-05T03:42:34Z,82
2018-03-05T03:42:39Z,93
2018-03-05T03:42:44Z,83
2018-03-05T03:42:49Z,89
2018-03-05T03:42:54Z,99
2018-03-05T03:42:59Z,95
2018-03-05T03:43:04Z,90
2018-03-05T03:43:10Z,93
2018-03-05T03:43:15Z,84
2018-03-05T03:43:20Z,90
2018-03-05T03:43:29Z,97
2018-03-05T03:43:35Z,92
2018-03-05T03:43:40Z,82
2018-03-05T03:43:45Z,68
2018-03-05T03:43:50Z,65
2018-03-05T03:43:55Z,78
2018-03-05T03:44:00Z,85
2018-03-05T03:44:05Z,97
2018-03-05T03:44:17Z,102
2018-03-05T03:44:24Z,102
2018-03-05T03:44:29Z,99
2018-03-05T03:44:40Z,98
2018-03-05T03:44:48Z,92
2018-03-05T03:45:02Z,93
2018-03-05T03:45:11Z,95
2018-03-05T03:45:26Z,94
2018-03-05T03:45:38Z,98
2018-03-05T03:45:53Z,102
2018-03-05T03:45:59Z,99
2018-03-05T03:46:04Z,101
2018-03-05T03:46:16Z,102
2018-03-05T03:46:22Z,99
2018-03-05T03:46:29Z,96
2018-03-05T03:46:34Z,101
2018-03-05T03:46:43Z,102
2018-03-05T03:46:53Z,97
2018-03-05T03:47:03Z,99
2018-03-05T03:47:08Z,93
2018-03-05T03:47:13Z,90
2018-03-05T03:47:22Z,95
2018-03-05T03:47:31Z,94
2018-03-05T03:47:36Z,93
2018-03-05T03:47:41Z,93
2018-03-05T03:47:46Z,84
2018-03-05T03:47:51Z,94
2018-03-05T03:47:59Z,90
2018-03-05T03:48:04Z,97
2018-03-05T03:48:12Z,100
2018-03-05T03:48:18Z,96
2018-03-05T03:48:23Z,96
2018-03-05T03:48:28Z,100
2018-03-05T03:48:39Z,101
2018-03-05T03:48:48Z,100
2018-03-05T03:48:58Z,96
2018-03-05T03:49:06Z,86
2018-03-05T03:49:11Z,92
2018-03-05T03:49:16Z,97
2018-03-05T03:49:25Z,97
2018-03-05T03:49:37Z,98
2018-03-05T03:49:44Z,97
2018-03-05T03:49:58Z,101
2018-03-05T03:50:04Z,96
2018-03-05T03:50:09Z,97
2018-03-05T03:50:14Z,97
2018-03-05T03:50:22Z,94
2018-03-05T03:50:31Z,92
2018-03-05T03:50:37Z,94
2018-03-05T03:50:43Z,97
2018-03-05T03:50:52Z,99
2018-03-05T03:51:06Z,96
2018-03-05T03:51:19Z,96
2018-03-05T03:51:29Z,95
2018-03-05T03:51:35Z,96
2018-03-05T03:51:40Z,103
2018-03-05T03:51:45Z,102
2018-03-05T03:51:56Z,101
